"Central well latitude:  49.1293106695744, longitude: -122.984944407861",,,
Pipe top (m.a.s.l.),4.473,,
All manual measurements in cm DOWNWARDS from the pipe top. E.g. WT = 126.7 = 4.473 m.a.s.l. - 1.267 m = 3.206 m.a.s.l,,,
Date,WT_centralWell,Ground_centralWell_westSideofPipe,Ground_centralWell_southSideofPipe
2016-02-07 10:15,,,
2016-03-04 10:00,,,
2016-03-28 10:00,,,
2016-04-21 10:00,,,
2016-05-17 10:00,,,
2016-06-20 10:00,,,
2016-06-27 11:00,,,
2016-07-25 10:00,126.7,122.6,122.1
2016-08-10 11:15,131.2,125.05,125.45
2016-08-23 11:10,135,128.6,128.1
2016-09-08 11:06,136.9,130.6,130.1
2016-09-22 11:25,135.1,130.2,129.7
2016-09-29 10:44,135.1,130.4,129.3
2016-10-12 11:16,130.3,127.4,126.4
2016-10-28 10:50,118.3,118.2,117
2016-11-04 10:37,112.9,113,112
2016-11-18 10:30,109.7,110.1,109.5
2016-12-01 12:00,107.7,107.8,106.9
2016-12-07 12:00,108,107.9,106.9
2017-01-20 13:20,107.8,107.9,107.1
2017-02-03 11:50,112.2,111.8,110.8
2017-02-22 11:45,108.8,109.3,108.6
2017-03-21 11:35,106.7,107.6,106.8
2017-04-11 11:45,105.8,106.2,105.6
2017-05-17 11:55,105.4,106,105
2017-06-02 11:30,108.6,108.9,108.3
2017-06-08 11:25,109.7,109.5,108.8
2017-06-21 11:40,111.2,109.7,109.3
2017-07-13 14:30,117.6,114.2,113.7
2017-07-27 11:30,122.3,118.1,117.7
2017-08-29 11:50,131.9,126,125.6
2017-09-15 13:45,134.3,129.4,128.9
2017-09-28 10:30,134.8,128.9,128.5
2017-10-17 14:00,129.6,127.9,127.2
2017-10-26 13:30,121.5,120.5,120.1
2017-11-03 12:50,120.2,119.2,118.9
2017-11-17 11:45,116,115.9,115.5
2017-12-08 11:05,110.5,110.5,110
2018-01-12 11:30,106.1,109.9,108.5
2018-01-25 10:45,107,108.1,107.6
2018-02-09 13:20,106.8,107.9,107.2
2018-02-22 10:55,108.2,109,108.2
2018-03-02 13:55,107.7,108.6,107.6
2018-03-07 12:50,108.2,108.9,108.1
2018-03-28 15:30,107.3,107.5,107.1
2018-04-12 10:08,105.7,106.4,105.9
2018-04-27 17:40,107.8,107.8,107.3
2018-05-16 14:25,111.4,109.9,109.6
2018-06-07 11:30,115.4,113.3,113
2018-06-20 10:25,118.7,114.7,114.2
2018-07-13 11:40,125.3,120.1,119.8
2018-07-25 11:30,129.7,124.1,124.3
2018-08-16 11:35,138.7,130.3,129.8
2018-09-19 11:35,138.9,132.5,132
2018-09-25 14:47,132,128,127.5
2018-10-04 11:48,128.8,125.5,125
2018-10-16 9:12,130.3,126.3,125.8
2018-11-06 9:11,116.7,116.7,116.2
2018-11-16 11:10,114.1,114.3,113.8
2018-12-06 11:20,111.9,111.4,110.8
2018-12-14 9:15,107.6,108.9,108.3
2019-01-08 9:42,107.6,108.2,107.7
2019-01-30 10:03,110.1,110.6,109.9
2019-02-13 9:40,110.5,111.3,111
2019-02-27 14:03,109.5,110.8,110
2019-03-06 11:23,110.8,111.5,110.8
2019-03-22 9:47,111.6,112.1,111.4
2019-04-03 11:53,111.4,112.1,111.4
2019-04-09 11:49,110.8,111.4,110.8
2019-04-26 10:11,109.4,109.8,109.2
2019-05-07 13:22,113.5,112.1,111.6
2019-05-23 11:29,113.6,112.6,112.3
2019-06-05 15:22,113.9,115.4,114.9
2019-07-18 16:00,123.8,121.3,121.1
2019-07-30 16:15,129.3,123.8,123.5
2019-08-22 15:09,132.3,126.9,127.2
2019-09-30 15:47,123.9,120.8,120.4
2019-10-10 16:20,123.1,120.5,120.2
