"StartDate","EndDate","Lengthmin","StartPos","EndPos","Length"
2014-07-19 17:00:00,2014-07-21 12:30:00,2610,482,569,86
2014-07-25 02:00:00,2014-07-25 13:00:00,660,740,762,21
2014-08-12 18:30:00,2014-08-13 07:30:00,780,1637,1663,25
2014-08-14 07:00:00,2014-08-15 13:00:00,1800,1710,1770,59
2014-08-16 10:00:00,2014-08-17 14:00:00,1680,1812,1868,55
2014-08-18 10:30:00,2014-08-18 14:00:00,210,1909,1916,6
2014-08-19 08:30:00,2014-08-19 14:00:00,330,1953,1964,10
2014-08-26 09:30:00,2014-08-26 13:30:00,240,2291,2299,7
2014-08-27 10:00:00,2014-08-27 14:00:00,240,2340,2348,7
2014-08-28 09:30:00,2014-08-28 15:00:00,330,2387,2398,10
2014-08-29 08:30:00,2014-09-02 13:30:00,6060,2433,2635,201
2014-09-06 11:00:00,2014-09-06 12:30:00,90,2822,2825,2
2014-09-07 11:30:00,2014-09-07 14:00:00,150,2871,2876,4
2014-09-08 10:30:00,2014-09-09 16:00:00,1770,2917,2976,58
2014-09-10 08:00:00,2014-09-10 16:00:00,480,3008,3024,15
2014-09-11 19:00:00,2014-09-12 08:00:00,780,3078,3104,25
2014-09-13 09:00:00,2014-09-13 15:30:00,390,3154,3167,12
2014-09-14 09:00:00,2014-09-14 15:00:00,360,3202,3214,11
2014-09-15 09:30:00,2014-09-15 15:00:00,330,3251,3262,10
2014-09-16 09:30:00,2014-09-23 14:00:00,10350,3299,3644,344
2014-09-23 20:00:00,2014-10-10 17:00:00,24300,3656,4466,809
2014-10-10 17:30:00,2014-10-11 04:30:00,660,4467,4489,21
2014-10-13 06:30:00,2014-10-13 13:30:00,420,4589,4603,13
2014-10-19 13:00:00,2014-10-19 16:00:00,180,4890,4896,5
2014-10-19 21:00:00,2014-10-20 18:30:00,1290,4906,4949,42
2014-10-21 06:00:00,2014-10-22 01:30:00,1170,4972,5011,38
2014-10-25 08:00:00,2014-10-25 12:00:00,240,5168,5176,7
2014-10-28 10:30:00,2014-10-30 05:30:00,2580,5317,5403,85
2014-10-30 05:30:00,2014-10-30 17:00:00,690,5403,5426,22
2014-10-31 10:30:00,2014-10-31 16:00:00,330,5461,5472,10
2014-11-01 20:30:00,2014-11-01 22:30:00,120,5529,5533,3
2014-11-04 07:00:00,2014-11-04 15:00:00,480,5646,5662,15
2014-11-04 21:30:00,2014-11-04 23:00:00,90,5675,5678,2
2014-11-05 11:00:00,2014-11-05 17:00:00,360,5702,5714,11
2014-11-06 15:00:00,2014-11-06 16:00:00,60,5758,5760,1
2014-11-08 11:30:00,2014-11-08 13:00:00,90,5847,5850,2
2014-11-14 01:00:00,2014-11-14 04:00:00,180,6114,6120,5
2014-11-14 17:30:00,2014-11-14 20:30:00,180,6147,6153,5
2014-11-15 06:00:00,2014-11-15 09:00:00,180,6172,6178,5
2014-11-15 23:00:00,2014-11-16 19:00:00,1200,6206,6246,39
2014-11-16 20:00:00,2014-11-17 03:30:00,450,6248,6263,14
2014-11-17 04:30:00,2014-11-17 21:30:00,1020,6265,6299,33
2014-11-18 00:00:00,2014-11-18 06:30:00,390,6304,6317,12
2014-11-18 06:30:00,2014-11-30 05:00:00,17190,6317,6890,572
2014-11-30 05:00:00,2014-11-30 07:00:00,120,6890,6894,3
2014-11-30 08:00:00,2014-11-30 18:00:00,600,6896,6916,19
2014-11-30 22:00:00,2014-12-01 01:00:00,180,6924,6930,5
2014-12-01 01:30:00,2014-12-01 05:00:00,210,6931,6938,6
2014-12-01 05:00:00,2014-12-01 08:00:00,180,6938,6944,5
2014-12-01 10:00:00,2014-12-01 13:00:00,180,6948,6954,5
2014-12-01 13:00:00,2014-12-02 08:30:00,1170,6954,6993,38
2014-12-02 09:00:00,2014-12-03 09:30:00,1470,6994,7043,48
2014-12-03 12:00:00,2014-12-04 11:00:00,1380,7048,7094,45
2014-12-04 11:00:00,2014-12-15 10:00:00,15780,7094,7620,525
2014-12-15 10:00:00,2015-03-27 18:00:00,147360,7620,12532,4911
2015-03-27 18:00:00,2015-04-01 14:30:00,6990,12532,12765,232
2015-04-03 03:30:00,2015-04-03 08:30:00,300,12839,12849,9
2015-04-03 09:30:00,2015-04-10 18:00:00,10590,12851,13204,352
2015-04-10 18:30:00,2015-04-11 14:30:00,1200,13205,13245,39
2015-04-13 05:30:00,2015-04-13 13:30:00,480,13323,13339,15
2015-04-13 19:00:00,2015-04-14 11:00:00,960,13350,13382,31
2015-04-15 18:30:00,2015-04-15 22:00:00,210,13445,13452,6
2015-04-16 15:30:00,2015-04-16 18:30:00,180,13487,13493,5
2015-04-17 09:30:00,2015-04-17 11:30:00,120,13523,13527,3
2015-04-17 13:00:00,2015-04-17 18:30:00,330,13530,13541,10
2015-04-18 13:00:00,2015-04-19 20:00:00,1860,13578,13640,61
2015-04-20 12:30:00,2015-04-20 19:00:00,390,13673,13686,12
2015-04-21 10:00:00,2015-04-22 22:00:00,2160,13716,13788,71
2015-04-25 02:00:00,2015-04-26 01:30:00,1410,13892,13939,46
2015-04-26 15:00:00,2015-04-27 23:30:00,1950,13966,14031,64
2015-04-28 11:30:00,2015-05-02 21:00:00,6330,14055,14266,210
2015-05-03 11:30:00,2015-05-03 19:30:00,480,14295,14311,15
2015-05-04 12:30:00,2015-05-06 12:00:00,2850,14345,14440,94
2015-05-07 13:00:00,2015-05-07 16:00:00,180,14490,14496,5
2015-05-08 15:30:00,2015-05-08 17:00:00,90,14543,14546,2
2015-05-09 10:00:00,2015-05-09 15:30:00,330,14580,14591,10
2015-05-10 09:30:00,2015-05-11 20:00:00,2070,14627,14696,68
2015-05-12 11:00:00,2015-05-13 17:00:00,1800,14726,14786,59
2015-05-15 18:30:00,2015-05-16 01:30:00,420,14885,14899,13
2015-05-16 07:30:00,2015-05-17 19:30:00,2160,14911,14983,71
2015-05-19 10:00:00,2015-05-19 17:00:00,420,15060,15074,13
2015-05-21 11:00:00,2015-05-21 16:00:00,300,15158,15168,9
2015-05-22 17:00:00,2015-05-24 18:00:00,2940,15218,15316,97
2015-05-25 17:30:00,2015-05-26 13:30:00,1200,15363,15403,39
2015-05-27 20:00:00,2015-05-28 04:30:00,510,15464,15481,16
2015-05-29 08:30:00,2015-05-29 14:00:00,330,15537,15548,10
2015-06-01 19:00:00,2015-06-01 23:00:00,240,15702,15710,7
2015-06-01 23:00:00,2015-06-02 01:00:00,120,15710,15714,3
2015-06-04 08:30:00,2015-06-05 05:00:00,1230,15825,15866,40
2015-06-09 11:30:00,2015-06-09 15:00:00,210,16071,16078,6
2015-06-09 17:00:00,2015-06-09 20:30:00,210,16082,16089,6
2015-07-28 13:30:00,2015-07-28 15:00:00,90,18427,18430,2
2015-08-07 10:30:00,2015-08-07 12:00:00,90,18901,18904,2
2015-08-08 12:00:00,2015-08-09 12:00:00,1440,18952,19000,47
2015-08-15 09:00:00,2015-08-16 13:30:00,1710,19282,19339,56
2015-08-21 00:00:00,2015-08-21 13:00:00,780,19552,19578,25
2015-09-06 09:30:00,2015-09-06 13:00:00,210,20339,20346,6
2015-09-07 08:00:00,2015-09-07 13:00:00,300,20384,20394,9
2015-09-13 09:00:00,2015-09-14 06:30:00,1290,20674,20717,42
2015-09-15 17:30:00,2015-09-16 13:30:00,1200,20787,20827,39
2015-09-18 00:30:00,2015-09-18 12:00:00,690,20897,20920,22
2015-09-18 12:30:00,2015-09-21 16:00:00,4530,20921,21072,150
2015-09-21 16:30:00,2015-09-22 03:00:00,630,21073,21094,20
2015-09-24 10:30:00,2015-09-24 16:00:00,330,21205,21216,10
2015-10-02 18:00:00,2015-10-03 08:00:00,840,21604,21632,27
2015-10-09 09:30:00,2015-10-09 13:30:00,240,21923,21931,7
2015-10-16 13:00:00,2015-10-16 14:30:00,90,22266,22269,2
2015-10-17 14:30:00,2015-10-20 19:00:00,4590,22317,22470,152
2015-10-22 02:30:00,2015-10-22 19:00:00,990,22533,22566,32
2015-10-24 07:00:00,2015-10-24 10:00:00,180,22638,22644,5
2015-10-24 13:00:00,2015-10-24 16:00:00,180,22650,22656,5
2015-10-25 01:00:00,2015-10-30 15:30:00,8070,22674,22943,268
2015-10-30 15:30:00,2015-11-06 19:30:00,10320,22943,23287,343
2015-11-06 23:00:00,2015-11-22 01:00:00,21720,23294,24018,723
2015-11-22 04:30:00,2015-11-22 07:30:00,180,24025,24031,5
2015-11-22 08:30:00,2015-11-25 05:00:00,4110,24033,24170,136
2015-11-25 08:30:00,2015-11-25 11:30:00,180,24177,24183,5
2015-11-25 12:00:00,2015-11-25 20:30:00,510,24184,24201,16
2015-11-26 00:00:00,2015-11-26 04:30:00,270,24208,24217,8
2015-11-26 09:30:00,2015-11-26 20:30:00,660,24227,24249,21
2015-11-26 23:00:00,2015-11-27 02:00:00,180,24254,24260,5
2015-11-27 08:30:00,2015-11-27 11:30:00,180,24273,24279,5
2015-11-27 15:00:00,2015-11-27 19:00:00,240,24286,24294,7
2015-11-28 12:00:00,2015-11-28 16:30:00,270,24328,24337,8
2015-11-28 17:00:00,2015-11-28 20:30:00,210,24338,24345,6
2015-11-28 21:30:00,2015-11-29 00:30:00,180,24347,24353,5
2015-11-29 06:30:00,2015-11-29 09:30:00,180,24365,24371,5
2015-11-29 10:30:00,2015-11-29 18:30:00,480,24373,24389,15
2015-11-29 19:00:00,2015-11-29 22:00:00,180,24390,24396,5
2015-11-30 11:30:00,2015-11-30 15:00:00,210,24423,24430,6
2015-11-30 15:30:00,2015-12-01 00:00:00,510,24431,24448,16
2015-12-01 00:00:00,2016-01-01 05:00:00,44940,24448,25946,1497
2016-01-01 06:00:00,2016-01-01 09:00:00,180,25948,25954,5
2016-01-01 11:30:00,2016-01-01 18:30:00,420,25959,25973,13
2016-01-01 18:30:00,2016-01-02 04:30:00,600,25973,25993,19
2016-01-02 14:30:00,2016-01-02 20:30:00,360,26013,26025,11
2016-01-03 13:30:00,2016-01-05 00:00:00,2070,26059,26128,68
2016-01-05 00:30:00,2016-01-11 10:30:00,9240,26129,26437,307
2016-01-11 10:30:00,2016-03-31 22:30:00,115920,26437,30301,3863
2016-03-31 23:00:00,2016-04-01 00:30:00,90,30302,30305,2
2016-04-01 01:00:00,2016-04-01 20:30:00,1170,30306,30345,38
2016-04-01 20:30:00,2016-04-01 23:30:00,180,30345,30351,5
2016-04-02 02:30:00,2016-04-02 05:30:00,180,30357,30363,5
2016-04-02 08:30:00,2016-04-03 01:30:00,1020,30369,30403,33
2016-04-03 02:00:00,2016-04-03 05:00:00,180,30404,30410,5
2016-04-03 14:30:00,2016-04-03 17:30:00,180,30429,30435,5
2016-04-03 21:00:00,2016-04-04 06:30:00,570,30442,30461,18
2016-04-04 14:00:00,2016-04-07 14:30:00,4350,30476,30621,144
2016-04-07 14:30:00,2016-04-08 15:30:00,1500,30621,30671,49
2016-04-08 19:30:00,2016-04-08 23:30:00,240,30679,30687,7
2016-04-09 00:30:00,2016-04-09 05:30:00,300,30689,30699,9
2016-04-09 06:00:00,2016-04-12 05:00:00,4260,30700,30842,141
2016-04-12 14:30:00,2016-04-12 20:00:00,330,30861,30872,10
2016-04-17 11:00:00,2016-04-17 14:00:00,180,31094,31100,5
2016-04-18 00:30:00,2016-04-18 03:30:00,180,31121,31127,5
2016-04-19 04:00:00,2016-04-19 05:00:00,60,31176,31178,1
2016-04-20 19:30:00,2016-04-21 05:00:00,570,31255,31274,18
2016-04-23 16:30:00,2016-04-23 18:30:00,120,31393,31397,3
2016-04-29 03:30:00,2016-04-29 08:00:00,270,31655,31664,8
2016-04-30 07:30:00,2016-05-02 20:00:00,3630,31711,31832,120
2016-05-03 08:30:00,2016-05-03 09:30:00,60,31857,31859,1
2016-05-03 09:30:00,2016-05-03 13:00:00,210,31859,31866,6
2016-05-04 06:30:00,2016-05-04 08:30:00,120,31901,31905,3
2016-05-04 17:30:00,2016-05-05 10:30:00,1020,31923,31957,33
2016-05-05 19:30:00,2016-05-06 20:00:00,1470,31975,32024,48
2016-05-08 10:30:00,2016-05-08 21:30:00,660,32101,32123,21
2016-05-11 20:30:00,2016-05-12 19:30:00,1380,32265,32311,45
2016-05-13 09:00:00,2016-05-13 14:30:00,330,32338,32349,10
2016-05-14 08:30:00,2016-05-15 09:00:00,1470,32385,32434,48
2016-05-15 23:00:00,2016-05-16 20:00:00,1260,32462,32504,41
2016-05-21 21:00:00,2016-05-25 03:00:00,4680,32746,32902,155
2016-05-26 07:30:00,2016-05-26 20:30:00,780,32959,32985,25
2016-05-29 01:00:00,2016-05-29 18:00:00,1020,33090,33124,33
2016-05-30 11:30:00,2016-05-30 18:00:00,390,33159,33172,12
2016-05-31 08:30:00,2016-05-31 17:30:00,540,33201,33219,17
2016-06-01 09:30:00,2016-06-02 06:00:00,1230,33251,33292,40
2016-06-02 12:00:00,2016-06-02 16:30:00,270,33304,33313,8
2016-06-03 05:30:00,2016-06-04 01:00:00,1170,33339,33378,38
2016-06-04 06:30:00,2016-06-04 15:30:00,540,33389,33407,17
2016-06-08 10:00:00,2016-06-08 14:00:00,240,33588,33596,7
2016-06-09 23:30:00,2016-06-10 01:30:00,120,33663,33667,3
2016-06-11 23:30:00,2016-06-13 06:00:00,1830,33759,33820,60
2016-06-13 11:00:00,2016-06-13 20:30:00,570,33830,33849,18
2016-06-15 12:00:00,2016-06-15 14:00:00,120,33928,33932,3
2016-06-17 11:30:00,2016-06-17 13:30:00,120,34023,34027,3
2016-06-19 02:30:00,2016-06-19 19:30:00,1020,34101,34135,33
2016-06-20 06:00:00,2016-06-20 09:30:00,210,34156,34163,6
2016-06-25 15:30:00,2016-06-26 13:00:00,1290,34415,34458,42
2016-06-28 09:00:00,2016-06-28 13:00:00,240,34546,34554,7
2016-07-01 08:30:00,2016-07-02 12:30:00,1680,34689,34745,55
2016-07-03 17:00:00,2016-07-04 05:00:00,720,34802,34826,23
2016-07-05 19:30:00,2016-07-06 13:30:00,1080,34903,34939,35
2016-07-07 22:00:00,2016-07-08 20:00:00,1320,35004,35048,43
2016-07-09 08:30:00,2016-07-09 20:00:00,690,35073,35096,22
2016-07-10 10:00:00,2016-07-10 14:30:00,270,35124,35133,8
