"StartDate","EndDate","Lengthmin","StartPos","EndPos","Length"
2016-07-11 10:00:00,2016-07-12 08:00:00,1320,35172,35216,43
2016-07-12 19:00:00,2016-07-13 05:30:00,630,35238,35259,20
2016-07-13 16:00:00,2016-07-13 22:30:00,390,35280,35293,12
2016-07-14 05:00:00,2016-07-14 07:00:00,120,35306,35310,3
2016-07-15 15:30:00,2016-07-15 21:30:00,360,35375,35387,11
2016-07-16 10:30:00,2016-07-17 12:30:00,1560,35413,35465,51
2016-07-18 10:30:00,2016-07-18 12:30:00,120,35509,35513,3
2016-07-19 07:00:00,2016-07-19 15:00:00,480,35550,35566,15
2016-07-20 09:30:00,2016-07-20 13:30:00,240,35603,35611,7
2016-07-22 19:30:00,2016-07-23 00:30:00,300,35719,35729,9
2016-07-30 22:30:00,2016-07-31 04:30:00,360,36109,36121,11
2016-07-31 20:00:00,2016-08-01 03:00:00,420,36152,36166,13
2016-08-07 19:30:00,2016-08-08 06:00:00,630,36487,36508,20
2016-08-21 19:30:00,2016-08-22 05:30:00,600,37159,37179,19
2016-08-22 16:30:00,2016-08-23 02:30:00,600,37201,37221,19
2016-09-10 09:00:00,2016-09-10 12:30:00,210,38098,38105,6
2016-09-11 09:30:00,2016-09-11 13:00:00,210,38147,38154,6
2016-09-14 11:30:00,2016-09-14 13:00:00,90,38295,38298,2
2016-09-15 03:30:00,2016-09-15 10:00:00,390,38327,38340,12
2016-09-15 12:30:00,2016-09-16 04:30:00,960,38345,38377,31
2016-09-16 05:30:00,2016-09-16 09:00:00,210,38379,38386,6
2016-09-16 19:00:00,2016-10-28 15:00:00,60240,38406,40414,2007
2016-10-28 15:30:00,2016-10-29 10:30:00,1140,40415,40453,37
2016-10-29 10:30:00,2016-11-04 12:30:00,8760,40453,40745,291
2016-11-04 13:00:00,2016-11-05 01:00:00,720,40746,40770,23
2016-11-07 12:30:00,2016-11-08 01:30:00,780,40889,40915,25
2016-11-11 10:00:00,2016-11-11 23:30:00,810,41076,41103,26
2016-11-12 21:00:00,2016-11-13 15:00:00,1080,41146,41182,35
2016-11-16 10:30:00,2016-11-16 21:00:00,630,41317,41338,20
2016-11-20 15:30:00,2016-11-21 15:00:00,1410,41519,41566,46
2016-11-22 00:30:00,2016-11-22 11:00:00,630,41585,41606,20
2016-11-30 05:00:00,2016-11-30 08:30:00,210,41978,41985,6
2016-12-02 00:30:00,2016-12-02 05:30:00,300,42065,42075,9
2016-12-03 21:30:00,2016-12-04 08:30:00,660,42155,42177,21
2016-12-05 17:00:00,2016-12-05 20:00:00,180,42242,42248,5
2016-12-05 21:30:00,2016-12-06 00:30:00,180,42251,42257,5
2016-12-11 00:30:00,2016-12-14 07:00:00,4710,42497,42654,156
2016-12-14 07:30:00,2016-12-14 19:00:00,690,42655,42678,22
2016-12-18 19:00:00,2016-12-19 02:30:00,450,42870,42885,14
2016-12-23 02:00:00,2016-12-24 22:30:00,2670,43076,43165,88
2016-12-24 23:00:00,2016-12-25 02:00:00,180,43166,43172,5
2016-12-26 17:00:00,2016-12-28 04:00:00,2100,43250,43320,69
2016-12-28 04:30:00,2017-01-03 22:30:00,9720,43321,43645,323
2017-01-03 23:00:00,2017-01-04 00:30:00,90,43646,43649,2
2017-01-06 16:00:00,2017-01-07 03:00:00,660,43776,43798,21
2017-01-08 10:00:00,2017-01-08 14:30:00,270,43860,43869,8
2017-01-21 12:00:00,2017-01-21 15:30:00,210,44488,44495,6
2017-01-26 10:00:00,2017-02-01 00:30:00,8070,44724,44993,268
2017-02-01 01:00:00,2017-02-01 05:30:00,270,44994,45003,8
2017-02-01 12:30:00,2017-02-01 22:00:00,570,45017,45036,18
2017-02-03 18:00:00,2017-03-21 13:00:00,65940,45124,47322,2197
2017-03-21 13:30:00,2017-03-23 16:30:00,3060,47323,47425,101
2017-03-25 08:30:00,2017-03-25 14:30:00,360,47505,47517,11
2017-03-28 06:30:00,2017-03-30 16:00:00,3450,47645,47760,114
2017-03-30 16:30:00,2017-03-31 11:30:00,1140,47761,47799,37
2017-04-04 14:00:00,2017-04-04 20:30:00,390,47996,48009,12
2017-04-09 07:00:00,2017-04-09 13:00:00,360,48222,48234,11
2017-04-10 13:30:00,2017-04-11 12:00:00,1350,48283,48328,44
2017-04-13 02:30:00,2017-04-13 13:30:00,660,48405,48427,21
2017-04-17 14:00:00,2017-04-18 16:30:00,1590,48620,48673,52
2017-04-19 08:30:00,2017-04-20 02:00:00,1050,48705,48740,34
2017-04-22 14:00:00,2017-04-23 02:00:00,720,48860,48884,23
2017-04-23 12:00:00,2017-04-24 00:30:00,750,48904,48929,24
2017-04-25 14:00:00,2017-04-25 16:30:00,150,49004,49009,4
2017-05-01 13:30:00,2017-05-02 13:30:00,1440,49291,49339,47
2017-05-05 13:30:00,2017-05-06 14:00:00,1470,49483,49532,48
2017-05-08 14:00:00,2017-05-08 15:30:00,90,49628,49631,2
2017-05-09 12:00:00,2017-05-09 13:30:00,90,49672,49675,2
2017-05-10 11:30:00,2017-05-10 16:00:00,270,49719,49728,8
2017-05-25 12:30:00,2017-05-25 14:30:00,120,50441,50445,3
2017-05-29 13:30:00,2017-05-29 15:00:00,90,50635,50638,2
2017-05-31 16:00:00,2017-06-02 16:30:00,2910,50736,50833,96
2017-06-03 12:00:00,2017-06-04 15:00:00,1620,50872,50926,53
2017-06-05 11:00:00,2017-06-05 14:00:00,180,50966,50972,5
2017-06-09 12:00:00,2017-06-09 15:00:00,180,51160,51166,5
2017-06-10 16:00:00,2017-06-11 16:00:00,1440,51216,51264,47
2017-06-12 10:30:00,2017-06-12 14:00:00,210,51301,51308,6
2017-06-12 15:00:00,2017-06-12 16:00:00,60,51310,51312,1
2017-06-13 10:00:00,2017-06-15 13:00:00,3060,51348,51450,101
2017-06-18 11:00:00,2017-06-19 17:30:00,1830,51590,51651,60
2017-06-22 11:30:00,2017-06-22 16:00:00,270,51783,51792,8
2017-06-23 11:00:00,2017-06-23 16:00:00,300,51830,51840,9
2017-06-24 13:00:00,2017-06-24 14:00:00,60,51882,51884,1
2017-06-26 11:30:00,2017-06-26 18:00:00,390,51975,51988,12
2017-06-27 09:30:00,2017-06-28 19:30:00,2040,52019,52087,67
2017-06-29 08:00:00,2017-06-29 16:00:00,480,52112,52128,15
2017-06-30 10:00:00,2017-06-30 16:00:00,360,52164,52176,11
2017-07-01 10:30:00,2017-07-03 19:30:00,3420,52213,52327,113
2017-07-04 09:00:00,2017-07-04 16:30:00,450,52354,52369,14
2017-07-05 10:00:00,2017-07-05 15:30:00,330,52404,52415,10
2017-07-06 11:30:00,2017-07-06 15:30:00,240,52455,52463,7
2017-07-07 10:30:00,2017-07-08 17:30:00,1860,52501,52563,61
2017-07-09 08:30:00,2017-07-09 16:30:00,480,52593,52609,15
2017-07-10 10:30:00,2017-07-11 15:30:00,1740,52645,52703,57
2017-07-12 10:30:00,2017-07-13 14:30:00,1680,52741,52797,55
2017-07-20 06:30:00,2017-07-21 05:00:00,1350,53117,53162,44
2017-07-21 20:00:00,2017-07-22 08:00:00,720,53192,53216,23
2017-07-22 20:30:00,2017-07-23 11:30:00,900,53241,53271,29
2017-08-05 18:30:00,2017-08-06 13:00:00,1110,53909,53946,36
2017-08-18 17:00:00,2017-08-19 12:30:00,1170,54530,54569,38
2017-09-05 17:00:00,2017-09-06 15:00:00,1320,55394,55438,43
2017-09-07 09:00:00,2017-09-07 22:00:00,780,55474,55500,25
2017-09-11 10:30:00,2017-09-11 11:30:00,60,55669,55671,1
2017-09-12 11:00:00,2017-09-12 14:30:00,210,55718,55725,6
2017-09-17 10:00:00,2017-09-17 16:00:00,360,55956,55968,11
2017-09-22 09:00:00,2017-09-22 14:30:00,330,56194,56205,10
2017-09-23 10:30:00,2017-09-23 14:00:00,210,56245,56252,6
2017-09-26 09:00:00,2017-09-26 12:30:00,210,56386,56393,6
2017-10-02 11:30:00,2017-10-02 19:00:00,450,56679,56694,14
2017-10-06 23:30:00,2017-10-08 09:00:00,2010,56895,56962,66
2017-10-08 18:30:00,2017-10-09 09:00:00,870,56981,57010,28
2017-10-10 11:00:00,2017-10-10 14:30:00,210,57062,57069,6
2017-10-11 10:00:00,2017-10-11 18:30:00,510,57108,57125,16
2017-10-12 13:30:00,2017-11-03 12:30:00,31620,57163,58217,1053
2017-11-03 13:00:00,2017-11-04 00:30:00,690,58218,58241,22
2017-11-05 05:30:00,2017-11-05 20:30:00,900,58299,58329,29
2017-11-07 21:00:00,2017-11-12 03:00:00,6120,58426,58630,203
2017-11-13 18:30:00,2017-11-13 21:00:00,150,58709,58714,4
2017-11-14 13:00:00,2017-11-19 12:30:00,7170,58746,58985,238
2017-11-20 20:30:00,2017-11-21 13:00:00,990,59049,59082,32
2017-11-21 15:00:00,2018-02-09 17:00:00,115320,59086,62930,3843
2018-02-09 17:30:00,2018-02-10 10:30:00,1020,62931,62965,33
2018-02-11 07:30:00,2018-02-11 18:30:00,660,63007,63029,21
2018-02-15 16:30:00,2018-02-16 03:30:00,660,63217,63239,21
2018-02-16 08:00:00,2018-02-16 18:00:00,600,63248,63268,19
2018-02-21 23:00:00,2018-02-22 10:00:00,660,63518,63540,21
2018-02-25 04:30:00,2018-02-25 16:00:00,690,63673,63696,22
2018-03-02 16:30:00,2018-03-02 21:30:00,300,63937,63947,9
2018-03-04 17:30:00,2018-03-04 21:30:00,240,64035,64043,7
2018-03-05 11:30:00,2018-03-06 01:00:00,810,64071,64098,26
2018-03-06 10:30:00,2018-03-06 17:00:00,390,64117,64130,12
2018-03-13 14:00:00,2018-03-13 19:30:00,330,64460,64471,10
2018-03-15 11:30:00,2018-03-15 15:00:00,210,64551,64558,6
2018-03-18 13:00:00,2018-03-19 09:00:00,1200,64698,64738,39
2018-03-20 14:00:00,2018-03-21 10:30:00,1230,64796,64837,40
2018-03-29 16:30:00,2018-03-30 13:00:00,1230,65233,65274,40
2018-04-01 13:30:00,2018-04-01 20:00:00,390,65371,65384,12
2018-04-03 12:30:00,2018-04-04 19:00:00,1830,65465,65526,60
2018-04-06 12:30:00,2018-04-06 14:30:00,120,65609,65613,3
2018-04-08 18:30:00,2018-04-09 00:30:00,360,65717,65729,11
2018-04-17 10:30:00,2018-04-17 11:30:00,60,66133,66135,1
2018-04-20 13:30:00,2018-04-21 08:00:00,1110,66283,66320,36
2018-04-22 13:30:00,2018-04-22 16:30:00,180,66379,66385,5
2018-04-25 13:00:00,2018-04-25 15:30:00,150,66522,66527,4
2018-04-26 14:00:00,2018-04-26 15:00:00,60,66572,66574,1
2018-04-27 13:30:00,2018-04-28 13:30:00,1440,66619,66667,47
2018-04-29 00:30:00,2018-04-29 03:00:00,150,66689,66694,4
2018-04-30 02:30:00,2018-05-01 17:00:00,2310,66741,66818,76
2018-05-02 13:30:00,2018-05-02 15:30:00,120,66859,66863,3
2018-05-03 13:00:00,2018-05-03 17:00:00,240,66906,66914,7
2018-05-04 11:00:00,2018-05-05 17:00:00,1800,66950,67010,59
2018-05-07 13:00:00,2018-05-07 20:00:00,420,67098,67112,13
2018-05-08 11:30:00,2018-05-11 17:30:00,4680,67143,67299,155
2018-05-12 13:30:00,2018-05-12 15:30:00,120,67339,67343,3
2018-05-16 11:30:00,2018-05-19 17:00:00,4650,67527,67682,154
2018-05-20 13:00:00,2018-05-21 16:30:00,1650,67722,67777,54
2018-05-22 12:30:00,2018-05-22 15:30:00,180,67817,67823,5
2018-05-24 12:30:00,2018-05-24 19:30:00,420,67913,67927,13
2018-05-25 10:00:00,2018-05-27 16:00:00,3240,67956,68064,107
2018-05-28 11:30:00,2018-05-28 20:30:00,540,68103,68121,17
2018-05-29 09:30:00,2018-05-30 20:30:00,2100,68147,68217,69
2018-05-31 10:30:00,2018-06-02 20:30:00,3480,68245,68361,115
2018-06-03 10:30:00,2018-06-04 20:30:00,2040,68389,68457,67
2018-06-05 09:30:00,2018-06-06 18:00:00,1950,68483,68548,64
2018-06-07 11:00:00,2018-06-08 14:00:00,1620,68582,68636,53
2018-06-09 13:30:00,2018-06-09 17:00:00,210,68683,68690,6
2018-06-10 12:30:00,2018-06-11 06:30:00,1080,68729,68765,35
2018-06-12 11:00:00,2018-06-13 08:00:00,1260,68822,68864,41
2018-06-14 04:00:00,2018-06-15 17:30:00,2250,68904,68979,74
2018-06-16 12:00:00,2018-06-16 13:00:00,60,69016,69018,1
2018-06-19 12:00:00,2018-06-19 21:30:00,570,69160,69179,18
2018-06-20 07:30:00,2018-07-05 13:30:00,21960,69199,69931,731
2018-07-05 14:00:00,2018-07-08 17:00:00,4500,69932,70082,149
2018-07-08 17:30:00,2018-07-10 22:00:00,3150,70083,70188,104
2018-07-10 22:00:00,2018-07-11 13:30:00,930,70188,70219,30
2018-07-11 22:00:00,2018-07-12 06:00:00,480,70236,70252,15
2018-07-12 06:00:00,2018-07-12 11:00:00,300,70252,70262,9
2018-07-13 11:30:00,2018-07-13 14:00:00,150,70311,70316,4
2018-07-15 08:30:00,2018-07-15 12:30:00,240,70401,70409,7
2018-07-18 19:30:00,2018-07-20 14:30:00,2580,70567,70653,85
2018-07-23 09:30:00,2018-07-23 11:30:00,120,70787,70791,3
2018-07-27 22:30:00,2018-07-28 07:30:00,540,71005,71023,17
2018-08-01 09:30:00,2018-08-02 05:00:00,1170,71219,71258,38
2018-08-03 10:00:00,2018-08-03 15:30:00,330,71316,71327,10
2018-08-11 18:00:00,2018-08-12 06:30:00,750,71716,71741,24
2018-08-12 20:00:00,2018-08-13 08:30:00,750,71768,71793,24
2018-08-17 21:00:00,2018-08-19 06:00:00,1980,72010,72076,65
2018-08-20 05:00:00,2018-08-20 13:30:00,510,72122,72139,16
2018-08-23 20:00:00,2018-08-24 15:30:00,1170,72296,72335,38
2018-08-25 22:00:00,2018-08-27 12:30:00,2310,72396,72473,76
2018-08-29 21:00:00,2018-08-30 11:00:00,840,72586,72614,27
2018-08-30 23:00:00,2018-08-31 17:00:00,1080,72638,72674,35
2018-09-01 09:00:00,2018-09-01 16:00:00,420,72706,72720,13
2018-09-03 10:00:00,2018-09-03 13:30:00,210,72804,72811,6
2018-09-08 15:30:00,2018-09-09 03:00:00,690,73055,73078,22
2018-09-11 11:30:00,2018-09-11 12:00:00,30,73191,73192,0
